reason,source_doc,reference_page,raw_office,payee,description,amount,detail
duplicate_rows_advisory,112sdoc4,151,SECRETARY OF THE SENATE - ADMINISTRATIVE SERV.,,EMPLOYEE BENEFITS SPECIALIST 1,"31,629.42",appears 2x on same page
duplicate_rows_advisory,112sdoc4,152,SECRETARY OF THE SENATE - ADMINISTRATIVE SERV.,,ASSISTANT COUNSEL FOR EMPLOYMENT,"63,000.00",appears 2x on same page
duplicate_rows_advisory,112sdoc4,154,SECRETARY OF THE SENATE - EXECUTIVE OFFICE,,INTERN FROM JUN. 1 TO JUL. 29,"5,427.99",appears 4x on same page
duplicate_rows_advisory,112sdoc4,155,SECRETARY OF THE SENATE - EXECUTIVE OFFICE,,INTERN FROM JUN. 1 TO JUL. 29,"5,427.99",appears 9x on same page
duplicate_rows_advisory,112sdoc4,156,SECRETARY OF THE SENATE - LEGISLATIVE SERVICES,,REPORTER OF DEBATES,"72,528.48",appears 4x on same page
duplicate_rows_advisory,112sdoc4,202,CONSULTANTS,,POLICY ADVISOR,"85,657.44",appears 3x on same page
duplicate_rows_advisory,112sdoc4,202,CONSULTANTS,,LEGAL COUNSEL,"85,657.44",appears 2x on same page
duplicate_rows_advisory,112sdoc4,228,RESOLUTION & REORGANIZATION RESERVE,,PROFESSIONAL STAFF MEMBER TO APR. 9,"4,282.87",appears 2x on same page
duplicate_rows_advisory,112sdoc4,408,SENATOR DANIEL K. AKAKA,,LEGISLATIVE ASSISTANT,"33,166.65",appears 2x on same page
duplicate_rows_advisory,112sdoc4,428,SENATOR KELLY AYOTTE,,STAFF ASSISTANT,"16,249.92",appears 3x on same page
duplicate_rows_advisory,112sdoc4,442,SENATOR JOHN BARRASSO,,INTERN TO MAY. 20,"2,666.66",appears 2x on same page
duplicate_rows_advisory,112sdoc4,442,SENATOR JOHN BARRASSO,,INTERN FROM MAY. 23 TO AUG. 12,"2,818.87",appears 4x on same page
duplicate_rows_advisory,112sdoc4,442,SENATOR JOHN BARRASSO,,INTERN FROM MAY. 23 TO AUG. 12,"4,266.66",appears 3x on same page
duplicate_rows_advisory,112sdoc4,442,SENATOR JOHN BARRASSO,,INTERN FROM AUG. 15,"1,620.85",appears 2x on same page
duplicate_rows_advisory,112sdoc4,442,SENATOR JOHN BARRASSO,,INTERN FROM AUG. 29,"1,706.66",appears 3x on same page
duplicate_rows_advisory,112sdoc4,456,SENATOR MAX BAUCUS,,LAW CLERK FROM MAY. 23 TO AUG. 5,"4,680.07",appears 2x on same page
duplicate_rows_advisory,112sdoc4,471,SENATOR MARK BEGICH,,LEGISLATIVE ASSISTANT,"36,693.35",appears 2x on same page
duplicate_rows_advisory,112sdoc4,472,SENATOR MARK BEGICH,,INTERN TO MAY. 20,"1,666.66",appears 2x on same page
duplicate_rows_advisory,112sdoc4,472,SENATOR MARK BEGICH,,INTERN FROM JUN. 1 TO AUG. 6,"3,300.00",appears 2x on same page
duplicate_rows_advisory,112sdoc4,472,SENATOR MARK BEGICH,,INTERN FROM SEP. 7,"1,200.00",appears 4x on same page
duplicate_rows_advisory,112sdoc4,481,SENATOR MICHAEL BENNET,,LEGISLATIVE AIDE,"18,499.92",appears 3x on same page
duplicate_rows_advisory,112sdoc4,501,SENATOR JEFF BINGAMAN,,INTERN FROM APR. 15 TO APR. 30,500.00,appears 2x on same page
duplicate_rows_advisory,112sdoc4,501,SENATOR JEFF BINGAMAN,,INTERN FROM JUN. 1 TO JUN. 30,"1,474.00",appears 4x on same page
duplicate_rows_advisory,112sdoc4,501,SENATOR JEFF BINGAMAN,,INTERN FROM JUL. 1 TO JUL. 15,"1,000.00",appears 3x on same page
duplicate_rows_advisory,112sdoc4,501,SENATOR JEFF BINGAMAN,,INTERN FROM JUL. 7 TO JUL. 30,"1,474.06",appears 3x on same page
duplicate_rows_advisory,112sdoc4,529,SENATOR ROY BLUNT,,LEGISLATIVE ASSISTANT,"27,499.92",appears 4x on same page
duplicate_rows_advisory,112sdoc4,529,SENATOR ROY BLUNT,,LEGISLATIVE CORRESPONDENT,"17,499.96",appears 3x on same page
duplicate_rows_advisory,112sdoc4,530,SENATOR ROY BLUNT,,CASEWORKER,"17,499.96",appears 2x on same page
duplicate_rows_advisory,112sdoc4,530,SENATOR ROY BLUNT,,FIELD REPRESENTATIVE,"32,760.00",appears 2x on same page
duplicate_rows_advisory,112sdoc4,552,SENATOR JOHN BOOZMAN,,LEGISLATIVE ASSISTANT,"24,999.96",appears 2x on same page
duplicate_rows_advisory,112sdoc4,553,SENATOR JOHN BOOZMAN,,STAFF ASSISTANT,"17,499.96",appears 2x on same page
duplicate_rows_advisory,112sdoc4,581,SENATOR BARBARA BOXER,,CONSTITUENT REPRESENTATIVE,"21,499.96",appears 2x on same page
duplicate_rows_advisory,112sdoc4,615,SENATOR SHERROD BROWN,,CONSTITUENT SERVICES LIASON,"19,638.96",appears 2x on same page
duplicate_rows_advisory,112sdoc4,654,SENATOR RICHARD BURR,,INTERN TO MAY. 6,"1,800.00",appears 2x on same page
duplicate_rows_advisory,112sdoc4,654,SENATOR RICHARD BURR,,INTERN FROM AUG. 29,"1,625.93",appears 2x on same page
duplicate_rows_advisory,112sdoc4,654,SENATOR RICHARD BURR,,INTERN FROM AUG. 29,"1,599.99",appears 2x on same page
duplicate_rows_advisory,112sdoc4,671,SENATOR MARIA CANTWELL,,LEGISLATIVE CORRESPONDENT,"15,999.96",appears 2x on same page
duplicate_rows_advisory,112sdoc4,688,SENATOR BENJAMIN L CARDIN,,FIELD REPRESENTATIVE,"23,499.96",appears 2x on same page
duplicate_rows_advisory,112sdoc4,688,SENATOR BENJAMIN L CARDIN,,CASEWORKER,"30,249.96",appears 2x on same page
duplicate_rows_advisory,112sdoc4,696,SENATOR THOMAS R. CARPER,,INTERN FROM JUN. 1 TO AUG. 13,"2,636.07",appears 3x on same page
duplicate_rows_advisory,112sdoc4,712,"SENATOR ROBERT CASEY, JR.",,REGIONAL MANAGER,"30,999.92",appears 2x on same page
duplicate_rows_advisory,112sdoc4,732,SENATOR SAXBY CHAMBLISS,,STAFF ASSISTANT,"18,750.00",appears 2x on same page
duplicate_rows_advisory,112sdoc4,775,SENATOR TOM COBURN,,LEGISLATIVE CORRESPONDENT,"21,999.96",appears 2x on same page
duplicate_rows_advisory,112sdoc4,775,SENATOR TOM COBURN,,FIELD REPRESENTATIVE,"28,999.92",appears 2x on same page
duplicate_rows_advisory,112sdoc4,775,SENATOR TOM COBURN,,CONSTITUENT SERVICES,"30,999.96",appears 2x on same page
duplicate_rows_advisory,112sdoc4,776,SENATOR TOM COBURN,,STAFF ASSISTANT,"15,000.00",appears 2x on same page
duplicate_rows_advisory,112sdoc4,776,SENATOR TOM COBURN,,FIELD REPRESENTATIVE,"24,000.00",appears 2x on same page
duplicate_rows_advisory,112sdoc4,801,SENATOR THAD COCHRAN,,INTERN FROM MAY. 16 TO AUG. 12,"2,900.00",appears 2x on same page
duplicate_rows_advisory,112sdoc4,801,SENATOR THAD COCHRAN,,INTERN FROM JUN. 2 TO AUG. 5,"2,133.32",appears 5x on same page
duplicate_rows_advisory,112sdoc4,801,SENATOR THAD COCHRAN,,INTERN FROM JUN. 2 TO JUL. 29,"1,933.32",appears 3x on same page
duplicate_rows_advisory,112sdoc4,849,SENATOR KENT CONRAD,,DC INTERN TO MAY. 27,"2,387.65",appears 2x on same page
duplicate_rows_advisory,112sdoc4,849,SENATOR KENT CONRAD,,STATE INTERN FROM MAY. 27 TO AUG. 12,"1,631.86",appears 2x on same page
duplicate_rows_advisory,112sdoc4,875,SENATOR BOB CORKER,,INTERN FROM MAY. 16 TO JUN. 15,"1,000.00",appears 5x on same page
duplicate_rows_advisory,112sdoc4,875,SENATOR BOB CORKER,,INTERN FROM JUN. 27 TO JUL. 26,999.99,appears 3x on same page
duplicate_rows_advisory,112sdoc4,917,SENATOR MICHAEL D. CRAPO,,STAFF ASSISTANT,"10,117.92",appears 2x on same page
duplicate_rows_advisory,112sdoc4,917,SENATOR MICHAEL D. CRAPO,,INTERN TO MAY. 18,"1,941.31",appears 2x on same page
duplicate_rows_advisory,112sdoc4,917,SENATOR MICHAEL D. CRAPO,,INTERN FROM MAY. 23 TO AUG. 12,"2,777.75",appears 2x on same page
duplicate_rows_advisory,112sdoc4,917,SENATOR MICHAEL D. CRAPO,,INTERN FROM SEP. 6,686.09,appears 2x on same page
duplicate_rows_advisory,112sdoc4,917,SENATOR MICHAEL D. CRAPO,,INTERN FROM SEP. 6,868.04,appears 2x on same page
duplicate_rows_advisory,112sdoc4,930,SENATOR JIM DEMINT,,INTERN FROM JUN. 6 TO JUL. 1,866.66,appears 5x on same page
duplicate_rows_advisory,112sdoc4,930,SENATOR JIM DEMINT,,INTERN FROM JUL. 5 TO JUL. 29,833.32,appears 5x on same page
duplicate_rows_advisory,112sdoc4,951,SENATOR RICHARD J. DURBIN,,SENATE AIDE,"21,499.92",appears 2x on same page
duplicate_rows_advisory,112sdoc4,969,SENATOR JOHN ENSIGN,,LEGISLATIVE CORRESPONDENT TO MAY. 3,"4,627.69",appears 2x on same page
duplicate_rows_advisory,112sdoc4,976,SENATOR MICHAEL B. ENZI,,INTERN TO MAY. 20,"2,666.66",appears 3x on same page
duplicate_rows_advisory,112sdoc4,976,SENATOR MICHAEL B. ENZI,,INTERN-DC FROM MAY. 23 TO AUG. 19,"4,639.99",appears 4x on same page
duplicate_rows_advisory,112sdoc4,976,SENATOR MICHAEL B. ENZI,,INTERN-DC FROM SEP. 6,"1,333.33",appears 2x on same page
duplicate_rows_advisory,112sdoc4,990,SENATOR DIANNE FEINSTEIN,,FIELD REPRESENTATIVE,"28,814.40",appears 2x on same page
duplicate_rows_advisory,112sdoc4,991,SENATOR DIANNE FEINSTEIN,,LEGISLATIVE ASSISTANT,"30,000.00",appears 2x on same page
duplicate_rows_advisory,112sdoc4,991,SENATOR DIANNE FEINSTEIN,,LEGISLATIVE CORRESPONDENT,"18,999.96",appears 3x on same page
duplicate_rows_advisory,112sdoc4,991,SENATOR DIANNE FEINSTEIN,,STAFF ASSISTANT,"15,999.96",appears 2x on same page
duplicate_rows_advisory,112sdoc4,991,SENATOR DIANNE FEINSTEIN,,PRESS SECRETARY,"45,000.00",appears 2x on same page
duplicate_rows_advisory,112sdoc4,1003,SENATOR AL FRANKEN,,LEGISLATIVE CORRESPONDENT,"18,706.92",appears 2x on same page
duplicate_rows_advisory,112sdoc4,1003,SENATOR AL FRANKEN,,STAFF ASSISTANT,"16,869.16",appears 2x on same page
duplicate_rows_advisory,112sdoc4,1020,SENATOR KIRSTEN GILLIBRAND,,SCHEDULER,"23,000.00",appears 2x on same page
duplicate_rows_advisory,112sdoc4,1064,SENATOR CHARLES E. GRASSLEY,,REGIONAL DIRECTOR,"28,862.44",appears 2x on same page
duplicate_rows_advisory,112sdoc4,1065,SENATOR CHARLES E. GRASSLEY,,INTERN TO MAY. 20,"1,833.33",appears 2x on same page
duplicate_rows_advisory,112sdoc4,1065,SENATOR CHARLES E. GRASSLEY,,INTERN FROM AUG. 29,"1,173.33",appears 2x on same page
duplicate_rows_advisory,112sdoc4,1083,SENATOR KAY HAGAN,,REGIONAL CONSTITUENT SERVICES REPRESENTATIVE,"15,999.96",appears 3x on same page
duplicate_rows_advisory,112sdoc4,1083,SENATOR KAY HAGAN,,LEGISLATIVE CORRESPONDENT,"16,666.64",appears 2x on same page
duplicate_rows_advisory,112sdoc4,1103,SENATOR TOM HARKIN,,STAFF ASSISTANT,"16,863.00",appears 2x on same page
duplicate_rows_advisory,112sdoc4,1116,SENATOR ORRIN G. HATCH,,INTERN TO APR. 29,"1,248.60",appears 3x on same page
duplicate_rows_advisory,112sdoc4,1116,SENATOR ORRIN G. HATCH,,INTERN FROM MAY. 9 TO AUG. 4,"3,702.75",appears 2x on same page
duplicate_rows_advisory,112sdoc4,1116,SENATOR ORRIN G. HATCH,,INTERN FROM AUG. 22,"1,679.15",appears 4x on same page
duplicate_rows_advisory,112sdoc4,1116,SENATOR ORRIN G. HATCH,,INTERN FROM AUG. 30,"1,067.76",appears 2x on same page
duplicate_rows_advisory,112sdoc4,1126,SENATOR DEAN HELLER,,LEGISLATIVE ASSISTANT FROM MAY. 10,"32,424.98",appears 2x on same page
duplicate_rows_advisory,112sdoc4,1141,SENATOR KAY BAILEY HUTCHISON,,LEGISLATIVE CORRESPONDENT,"16,500.00",appears 3x on same page
duplicate_rows_advisory,112sdoc4,1141,SENATOR KAY BAILEY HUTCHISON,,STAFF ASSISTANT,"15,000.00",appears 2x on same page
duplicate_rows_advisory,112sdoc4,1141,SENATOR KAY BAILEY HUTCHISON,,STAFF ASSISTANT,"14,250.00",appears 2x on same page
duplicate_rows_advisory,112sdoc4,1156,SENATOR JAMES M. INHOFE,,SUMMER INTERN (SESSION ONE) FROM JUN. 1 TO JUL. 2,"1,999.99",appears 2x on same page
duplicate_rows_advisory,112sdoc4,1156,SENATOR JAMES M. INHOFE,,SUMMER INTERN (SESSION ONE) FROM JUN. 1 TO JUL. 1,"1,937.49",appears 3x on same page
duplicate_rows_advisory,112sdoc4,1156,SENATOR JAMES M. INHOFE,,SUMMER INTERN (SESSION TWO) FROM JUL. 5 TO AUG. 5,"1,937.48",appears 5x on same page
duplicate_rows_advisory,112sdoc4,1227,SENATOR MIKE JOHANNS,,INTERN FROM MAY. 23 TO AUG. 5,"3,284.98",appears 2x on same page
duplicate_rows_advisory,112sdoc4,1242,SENATOR TIM JOHNSON,,LEGISLATIVE ASSISTANT,"34,999.92",appears 2x on same page
duplicate_rows_advisory,112sdoc4,1243,SENATOR TIM JOHNSON,,INTERN FROM MAY. 16 TO JUN. 24,"1,300.00",appears 2x on same page
duplicate_rows_advisory,112sdoc4,1254,SENATOR RON JOHNSON,,CASEWORKER,"15,000.00",appears 2x on same page
duplicate_rows_advisory,112sdoc4,1255,SENATOR RON JOHNSON,,INTERN FROM MAY. 23 TO JUL. 1,"1,462.48",appears 4x on same page
duplicate_rows_advisory,112sdoc4,1255,SENATOR RON JOHNSON,,INTERN FROM JUL. 5 TO AUG. 12,"1,461.60",appears 4x on same page
duplicate_rows_advisory,112sdoc4,1255,SENATOR RON JOHNSON,,INTERN FROM SEP. 12,337.98,appears 2x on same page
duplicate_rows_advisory,112sdoc4,1284,SENATOR MARK KIRK,,LEGISLATIVE CORRESPONDENT,"19,000.00",appears 2x on same page
duplicate_rows_advisory,112sdoc4,1320,SENATOR HERBERT H. KOHL,,REGIONAL REPRESENTATIVE,"39,000.00",appears 2x on same page
duplicate_rows_advisory,112sdoc4,1321,SENATOR HERBERT H. KOHL,,INTERN FROM JUN. 6 TO AUG. 5,"2,999.98",appears 4x on same page
duplicate_rows_advisory,112sdoc4,1339,SENATOR JON KYL,,LEGAL INTERN TO MAY. 13,558.99,appears 2x on same page
duplicate_rows_advisory,112sdoc4,1339,SENATOR JON KYL,,LEGAL INTERN FROM AUG. 22,514.80,appears 2x on same page
duplicate_rows_advisory,112sdoc4,1384,SENATOR MIKE LEE,,CONSTITUENT SERVICES ASSISTANT,"24,000.00",appears 2x on same page
duplicate_rows_advisory,112sdoc4,1385,SENATOR MIKE LEE,,INTERN FROM MAY. 9 TO AUG. 12,"4,569.39",appears 4x on same page
duplicate_rows_advisory,112sdoc4,1385,SENATOR MIKE LEE,,INTERN FROM AUG. 8,"2,576.36",appears 2x on same page
duplicate_rows_advisory,112sdoc4,1385,SENATOR MIKE LEE,,INTERN FROM AUG. 22,"1,895.81",appears 2x on same page
duplicate_rows_advisory,112sdoc4,1398,SENATOR CARL LEVIN,,STAFF ASSISTANT,"15,588.96",appears 2x on same page
duplicate_rows_advisory,112sdoc4,1421,SENATOR RICHARD G. LUGAR,,STAFF ASSISTANT,"16,500.00",appears 2x on same page
duplicate_rows_advisory,112sdoc4,1421,SENATOR RICHARD G. LUGAR,,INTERN FROM JUN. 15 TO JUL. 5,699.99,appears 16x on same page
duplicate_rows_advisory,112sdoc4,1421,SENATOR RICHARD G. LUGAR,,INTERN FROM JUN. 9 TO AUG. 14,"2,199.99",appears 3x on same page
duplicate_rows_advisory,112sdoc4,1453,SENATOR JOHN MCCAIN,,INTERN FROM JUL. 6 TO AUG. 12,719.41,appears 2x on same page
duplicate_rows_advisory,112sdoc4,1481,"SENATOR A. MITCHELL MCCONNELL, JR.",,FIELD REPRESENTATIVE,"34,999.92",appears 2x on same page
duplicate_rows_advisory,112sdoc4,1482,"SENATOR A. MITCHELL MCCONNELL, JR.",,LEGISLATIVE CORRESPONDENT,"16,249.92",appears 3x on same page
duplicate_rows_advisory,112sdoc4,1482,"SENATOR A. MITCHELL MCCONNELL, JR.",,INTERN FROM MAY. 16 TO JUN. 24,"1,895.81",appears 6x on same page
duplicate_rows_advisory,112sdoc4,1482,"SENATOR A. MITCHELL MCCONNELL, JR.",,INTERN FROM JUN. 27 TO AUG. 5,"1,895.81",appears 6x on same page
duplicate_rows_advisory,112sdoc4,1482,"SENATOR A. MITCHELL MCCONNELL, JR.",,INTERN FROM SEP. 6,"1,215.26",appears 2x on same page
duplicate_rows_advisory,112sdoc4,1482,"SENATOR A. MITCHELL MCCONNELL, JR.",,INTERN FROM SEP. 6,850.74,appears 2x on same page
duplicate_rows_advisory,112sdoc4,1493,SENATOR ROBERT MENENDEZ,,RESEARCH STAFF ASSISTANT FROM JUL. 18,"6,083.33",appears 2x on same page
duplicate_rows_advisory,112sdoc4,1504,SENATOR JEFF MERKLEY,,FIELD REPRESENTATIVE,"24,999.96",appears 2x on same page
duplicate_rows_advisory,112sdoc4,1525,SENATOR JERRY MORAN,,LEGISLATIVE ASSISTANT,"37,500.00",appears 2x on same page
duplicate_rows_advisory,112sdoc4,1525,SENATOR JERRY MORAN,,LEGISLATIVE AIDE,"25,355.53",appears 2x on same page
duplicate_rows_advisory,112sdoc4,1526,SENATOR JERRY MORAN,,INTERN FROM MAY. 23 TO JUL. 3,"2,368.86",appears 2x on same page
duplicate_rows_advisory,112sdoc4,1526,SENATOR JERRY MORAN,,INTERN FROM JUL. 12 TO AUG. 21,"2,311.08",appears 2x on same page
duplicate_rows_advisory,112sdoc4,1526,SENATOR JERRY MORAN,,INTERN FROM AUG. 22,"2,175.31",appears 2x on same page
duplicate_rows_advisory,112sdoc4,1544,SENATOR LISA MURKOWSKI,,INTERN FROM JUN. 6 TO JUL. 1,"2,383.32",appears 9x on same page
duplicate_rows_advisory,112sdoc4,1544,SENATOR LISA MURKOWSKI,,INTERN FROM JUL. 11 TO AUG. 5,"2,291.66",appears 10x on same page
duplicate_rows_advisory,112sdoc4,1544,SENATOR LISA MURKOWSKI,,INTERN FROM SEP. 6,381.93,appears 2x on same page
duplicate_rows_advisory,112sdoc4,1577,SENATOR BEN NELSON,,INTERN FROM JUN. 28 TO AUG. 5,"1,756.42",appears 6x on same page
duplicate_rows_advisory,112sdoc4,1577,SENATOR BEN NELSON,,INTERN FROM MAY. 17 TO JUN. 24,"1,756.42",appears 6x on same page
duplicate_rows_advisory,112sdoc4,1578,SENATOR BEN NELSON,,INTERN FROM SEP. 6,404.43,appears 2x on same page
duplicate_rows_advisory,112sdoc4,1594,SENATOR BILL NELSON,,STAFF ASSISTANT,"11,724.96",appears 3x on same page
duplicate_rows_advisory,112sdoc4,1594,SENATOR BILL NELSON,,STAFF ASSISTANT,"14,263.92",appears 2x on same page
duplicate_rows_advisory,112sdoc4,1594,SENATOR BILL NELSON,,STAFF ASSISTANT,"11,475.00",appears 3x on same page
duplicate_rows_advisory,112sdoc4,1612,SENATOR RAND PAUL,,LEGISLATIVE ASSISTANT,"37,501.20",appears 2x on same page
duplicate_rows_advisory,112sdoc4,1613,SENATOR RAND PAUL,,FIELD REPRESENTATIVE,"21,999.88",appears 2x on same page
duplicate_rows_advisory,112sdoc4,1635,SENATOR ROB PORTMAN,,LEGISLATIVE CORRESPONDENT,"15,999.96",appears 3x on same page
duplicate_rows_advisory,112sdoc4,1663,SENATOR MARK PRYOR,,INTERN FROM JUN. 1 TO JUL. 2,"1,066.66",appears 6x on same page
duplicate_rows_advisory,112sdoc4,1663,SENATOR MARK PRYOR,,INTERN FROM JUN. 1 TO JUL. 1,"1,033.33",appears 2x on same page
duplicate_rows_advisory,112sdoc4,1663,SENATOR MARK PRYOR,,INTERN FROM JUL. 5 TO AUG. 5,"1,033.32",appears 8x on same page
duplicate_rows_advisory,112sdoc4,1677,SENATOR JOHN F. REED,,SENATE AIDE,"35,399.48",appears 2x on same page
duplicate_rows_advisory,112sdoc4,1678,SENATOR JOHN F. REED,,INTERN FROM MAY. 30 TO AUG. 19,"1,710.17",appears 2x on same page
duplicate_rows_advisory,112sdoc4,1678,SENATOR JOHN F. REED,,PAID INTERN FROM JUN. 1 TO JUL. 2,"1,368.87",appears 4x on same page
duplicate_rows_advisory,112sdoc4,1678,SENATOR JOHN F. REED,,PAID INTERN FROM JUL. 5 TO AUG. 5,"1,326.09",appears 4x on same page
duplicate_rows_advisory,112sdoc4,1685,SENATOR HARRY REID,,REGIONAL REPRESENTATIVE,"30,951.48",appears 2x on same page
duplicate_rows_advisory,112sdoc4,1686,SENATOR HARRY REID,,REGIONAL REPRESENTATIVE,"18,000.00",appears 2x on same page
duplicate_rows_advisory,112sdoc4,1686,SENATOR HARRY REID,,REGIONAL REPRESENTATIVE,"19,999.92",appears 2x on same page
duplicate_rows_advisory,112sdoc4,1698,SENATOR JAMES E. RISCH,,LEGISLATIVE ASSISTANT,"32,499.96",appears 2x on same page
duplicate_rows_advisory,112sdoc4,1698,SENATOR JAMES E. RISCH,,CONSTITUENT SERVICES REPRESENTATIVE,"17,499.96",appears 2x on same page
duplicate_rows_advisory,112sdoc4,1699,SENATOR JAMES E. RISCH,,INTERN FROM MAY. 23 TO AUG. 12,"2,666.66",appears 3x on same page
duplicate_rows_advisory,112sdoc4,1699,SENATOR JAMES E. RISCH,,INTERN FROM SEP. 12,633.33,appears 2x on same page
duplicate_rows_advisory,112sdoc4,1712,SENATOR PAT ROBERTS,,LEGISLATIVE ASSISTANT,"29,999.92",appears 2x on same page
duplicate_rows_advisory,112sdoc4,1713,SENATOR PAT ROBERTS,,INTERN FROM JUN. 1 TO JUL. 2,"1,848.87",appears 2x on same page
duplicate_rows_advisory,112sdoc4,1713,SENATOR PAT ROBERTS,,INTERN FROM JUL. 5 TO AUG. 5,"1,791.09",appears 4x on same page
duplicate_rows_advisory,112sdoc4,1726,"SENATOR JOHN D. ROCKEFELLER, IV",,DC INTERN FROM JUN. 6 TO JUL. 1,938.87,appears 2x on same page
duplicate_rows_advisory,112sdoc4,1726,"SENATOR JOHN D. ROCKEFELLER, IV",,DC INTERN FROM JUN. 6 TO JUL. 31,"1,986.08",appears 2x on same page
duplicate_rows_advisory,112sdoc4,1726,"SENATOR JOHN D. ROCKEFELLER, IV",,DC INTERN FROM JUL. 11 TO AUG. 5,902.76,appears 4x on same page
duplicate_rows_advisory,112sdoc4,1732,SENATOR MARCO RUBIO,,LEGISLATIVE ASSISTANT,"39,999.96",appears 2x on same page
